,YEAR,EIND,TATM,iter,orig_sol,sim_ssp,sim_damages,sim_ecs
20303,2030,30.064609233892593,1.8427850039,350,Welfare,5,5,4.000000
20304,2035,23.167022309056694,2.0204164446,350,Welfare,5,5,4.000000
20305,2040,15.2546445380803,2.1582913647,350,Welfare,5,5,4.000000
20306,2045,9.1096029468164,2.2561874689,350,Welfare,5,5,4.000000
20307,2050,9.055154683122039,2.3135089254,350,Welfare,5,5,4.000000
20308,2055,8.862363139724557,2.3379608153,350,Welfare,5,5,4.000000
20309,2060,8.284248622544219,2.354258037,350,Welfare,5,5,4.000000
20310,2065,7.737849027226289,2.3702026046,350,Welfare,5,5,4.000000
20311,2070,7.145742357189408,2.3865435854,350,Welfare,5,5,4.000000
20312,2075,6.407601458655501,2.4031619502,350,Welfare,5,5,4.000000
20313,2080,5.51378663595232,2.4195020108,350,Welfare,5,5,4.000000
20314,2085,4.481481940746199,2.4346123523,350,Welfare,5,5,4.000000
20315,2090,3.29623308911374,2.4474586484,350,Welfare,5,5,4.000000
20316,2095,1.9812210343219,2.4571017532,350,Welfare,5,5,4.000000
20317,2100,0.6484311453483003,2.4626224494,350,Welfare,5,5,4.000000
20318,2105,-0.7533637368326402,2.4632117796,350,Welfare,5,5,4.000000
20319,2110,-2.1664680543559,2.4585050123,350,Welfare,5,5,4.000000
20320,2115,-3.5828387729902995,2.4480946935,350,Welfare,5,5,4.000000
20321,2120,-4.949411067716899,2.4317513741,350,Welfare,5,5,4.000000
20322,2125,-6.2221458721133,2.4093175864,350,Welfare,5,5,4.000000
20323,2130,-7.3615810267479,2.3808362496,350,Welfare,5,5,4.000000
20324,2135,-8.109159972374352,2.3465643608,350,Welfare,5,5,4.000000
20325,2140,-8.697606829473317,2.3069647404,350,Welfare,5,5,4.000000
20326,2145,-9.1556523014187,2.2635492415,350,Welfare,5,5,4.000000
20327,2150,-9.468387417973227,2.2172914722,350,Welfare,5,5,4.000000
20328,2155,-9.595743251535168,2.1688629149,350,Welfare,5,5,4.000000
20329,2160,-9.58800482258183,2.1189038217,350,Welfare,5,5,4.000000
20330,2165,-9.45700095090112,2.0682256863,350,Welfare,5,5,4.000000
20331,2170,-9.221040242569579,2.0175165275,350,Welfare,5,5,4.000000
20332,2175,-8.8998403616088,1.9673918698,350,Welfare,5,5,4.000000
20333,2180,-8.513135693384887,1.918386125,350,Welfare,5,5,4.000000
20334,2185,-8.079348205859999,1.870941967,350,Welfare,5,5,4.000000
20335,2190,-7.6153692417592005,1.8254044283,350,Welfare,5,5,4.000000
20336,2195,-7.126347981424502,1.7820222586,350,Welfare,5,5,4.000000
20337,2200,-6.5280708390443305,1.7409528799,350,Welfare,5,5,4.000000
20338,2205,-5.789754520830991,1.7023131744,350,Welfare,5,5,4.000000
20339,2210,-5.13343265491263,1.6665860665,350,Welfare,5,5,4.000000
20340,2215,-4.54643821009451,1.6345187592,350,Welfare,5,5,4.000000
20341,2220,-4.01935850745536,1.6059593859,350,Welfare,5,5,4.000000
20342,2225,-3.5484041652732206,1.5805136682,350,Welfare,5,5,4.000000
20343,2230,-3.1265970271786894,1.5577678525,350,Welfare,5,5,4.000000
20344,2235,-2.7454503488441993,1.5373365121,350,Welfare,5,5,4.000000
20345,2240,-2.3973039272357606,1.5188877298,350,Welfare,5,5,4.000000
20346,2245,-2.0764813798483397,1.5021538146,350,Welfare,5,5,4.000000
20347,2250,-1.77606630339778,1.4869275082,350,Welfare,5,5,4.000000
20348,2255,-1.4907953826263198,1.4730490567,350,Welfare,5,5,4.000000
20349,2260,-1.2147086891854602,1.46040578,350,Welfare,5,5,4.000000
20350,2265,-0.94082444134094,1.4489232712,350,Welfare,5,5,4.000000
20351,2270,-0.6594618359214601,1.4385648112,350,Welfare,5,5,4.000000
20352,2275,-0.3556753194334099,1.4293352018,350,Welfare,5,5,4.000000
20353,2280,-0.0009725052856098641,1.4212935982,350,Welfare,5,5,4.000000
20354,2285,0.48250845227719996,1.41458061,350,Welfare,5,5,4.000000
20355,2290,4.9107433634404085,1.4094868596,350,Welfare,5,5,4.000000
20356,2295,8.062062391645021,1.4066954471,350,Welfare,5,5,4.000000
20357,2300,8.87174041731345,1.42421714,350,Welfare,5,5,4.000000
20358,2015,34.942094457051,0.85,351,Welfare,1,2,3.000000
20359,2020,34.980578784744004,1.2060526777,351,Welfare,1,2,3.000000
20360,2025,29.09486272093379,1.407025707,351,Welfare,1,2,3.000000
20361,2030,22.682381246030694,1.5505653975,351,Welfare,1,2,3.000000
20362,2035,15.797624301852492,1.6505090448,351,Welfare,1,2,3.000000
20363,2040,9.637727200038197,1.7150580808,351,Welfare,1,2,3.000000
20364,2045,5.5819035017374,1.7482731073,351,Welfare,1,2,3.000000
20365,2050,5.179567392782481,1.7557395087,351,Welfare,1,2,3.000000
20366,2055,4.7585337638526415,1.7471713686,351,Welfare,1,2,3.000000
20367,2060,4.21875085373353,1.738065618,351,Welfare,1,2,3.000000
20368,2065,3.7422287223655197,1.7311652113,351,Welfare,1,2,3.000000
20369,2070,3.29413468658473,1.7257495756,351,Welfare,1,2,3.000000
20370,2075,2.8406309146078006,1.7212309339,351,Welfare,1,2,3.000000
20371,2080,2.385283136807024,1.7171482972,351,Welfare,1,2,3.000000
20372,2085,1.9384740919315397,1.7130823241,351,Welfare,1,2,3.000000
20373,2090,1.5050527623966599,1.7087237377,351,Welfare,1,2,3.000000
20374,2095,1.1004844019653899,1.7038815211,351,Welfare,1,2,3.000000
20375,2100,0.7612338651013499,1.6984415057,351,Welfare,1,2,3.000000
20376,2105,0.4648926466490301,1.6923837,351,Welfare,1,2,3.000000
20377,2110,0.21804907799842002,1.6858573196,351,Welfare,1,2,3.000000
20378,2115,0.010073244536909996,1.6789659674,351,Welfare,1,2,3.000000
20379,2120,-0.15863185646900002,1.6718294154,351,Welfare,1,2,3.000000
20380,2125,-0.29333232603548004,1.664533869,351,Welfare,1,2,3.000000
20381,2130,-0.4004721509700099,1.6571646135,351,Welfare,1,2,3.000000
20382,2135,-0.44490600330870445,1.6497923286,351,Welfare,1,2,3.000000
20383,2140,-0.4761029192341,1.6424655753,351,Welfare,1,2,3.000000
20384,2145,-0.5047438060493199,1.6353709077,351,Welfare,1,2,3.000000
20385,2150,-0.53100093841403,1.6285346114,351,Welfare,1,2,3.000000
20386,2155,-0.5457670575706299,1.6219103465,351,Welfare,1,2,3.000000
20387,2160,-0.5585638389286939,1.6154455119,351,Welfare,1,2,3.000000
20388,2165,-0.56776623276956,1.6091319035,351,Welfare,1,2,3.000000
20389,2170,-0.57234825158225,1.6029401151,351,Welfare,1,2,3.000000
20390,2175,-0.5712518395430599,1.5968475103,351,Welfare,1,2,3.000000
20391,2180,-0.5638273519500201,1.5908416161,351,Welfare,1,2,3.000000
20392,2185,-0.54989783054009,1.5849198455,351,Welfare,1,2,3.000000
20393,2190,-0.5297628833659,1.5790868848,351,Welfare,1,2,3.000000
20394,2195,-0.5011693891452501,1.5733516216,351,Welfare,1,2,3.000000
20395,2200,-0.4313237306457,1.5677242401,351,Welfare,1,2,3.000000
20396,2205,-0.35371390921633006,1.5622256455,351,Welfare,1,2,3.000000
20397,2210,-0.28045817011418994,1.5570112303,351,Welfare,1,2,3.000000
20398,2215,-0.21094243265223,1.5521276311,351,Welfare,1,2,3.000000
20399,2220,-0.14447946694357,1.5475471727,351,Welfare,1,2,3.000000
20400,2225,-0.08179578940799,1.5432327401,351,Welfare,1,2,3.000000
20401,2230,-0.02285799404864,1.5391533094,351,Welfare,1,2,3.000000
20402,2235,0.033209605916870014,1.5352802275,351,Welfare,1,2,3.000000
20403,2240,0.08729228847316002,1.5315882682,351,Welfare,1,2,3.000000
20404,2245,0.14007620347912197,1.5280585006,351,Welfare,1,2,3.000000
20405,2250,0.19286913166404998,1.5246782796,351,Welfare,1,2,3.000000
20406,2255,0.24668333294786005,1.5214398727,351,Welfare,1,2,3.000000
20407,2260,0.3029655711784501,1.5183423044,351,Welfare,1,2,3.000000
20408,2265,0.36376386644751196,1.5153902307,351,Welfare,1,2,3.000000
20409,2270,0.43236698311129707,1.5125951861,351,Welfare,1,2,3.000000
20410,2275,0.51436649038106,1.5099780538,351,Welfare,1,2,3.000000
20411,2280,0.62098542068178,1.5075743105,351,Welfare,1,2,3.000000
20412,2285,0.7829390936030561,1.5054439902,351,Welfare,1,2,3.000000
20413,2290,1.2018353596892395,1.5036957942,351,Welfare,1,2,3.000000
20414,2295,1.2660305122397797,1.5025696159,351,Welfare,1,2,3.000000
20415,2300,1.2371865406705502,1.5031434421,351,Welfare,1,2,3.000000
20416,2015,34.94380344704401,0.85,352,Compromise,4,2,4.000000
20417,2020,36.735460855845,1.3159722089,352,Compromise,4,2,4.000000
20418,2025,31.3365765103998,1.615179449,352,Compromise,4,2,4.000000
20419,2030,24.51704505898669,1.8385841601,352,Compromise,4,2,4.000000
20420,2035,16.621042047097305,2.0034196245,352,Compromise,4,2,4.000000
20421,2040,8.183641784239601,2.1182831386,352,Compromise,4,2,4.000000
20422,2045,1.536916698341,2.1869894995,352,Compromise,4,2,4.000000
20423,2050,1.6755463036142,2.2115779892,352,Compromise,4,2,4.000000
20424,2055,1.8265662059566101,2.2003749429,352,Compromise,4,2,4.000000
20425,2060,1.7750406278071442,2.1812756881,352,Compromise,4,2,4.000000
20426,2065,1.7238424708550997,2.1636242203,352,Compromise,4,2,4.000000
20427,2070,1.6642215558427298,2.149157527,352,Compromise,4,2,4.000000
20428,2075,1.591331502291293,2.1378253677,352,Compromise,4,2,4.000000
20429,2080,1.4914036422418897,2.1290961626,352,Compromise,4,2,4.000000
20430,2085,1.36395365275487,2.1223906048,352,Compromise,4,2,4.000000
20431,2090,1.2075966562030902,2.1171569887,352,Compromise,4,2,4.000000
20432,2095,1.0904236905856604,2.1129166934,352,Compromise,4,2,4.000000
20433,2100,0.9789679137981303,2.1092552841,352,Compromise,4,2,4.000000
20434,2105,0.8316907506321399,2.1060710934,352,Compromise,4,2,4.000000
20435,2110,0.6666584441888896,2.103256608,352,Compromise,4,2,4.000000
20436,2115,0.5033553890458101,2.1005531497,352,Compromise,4,2,4.000000
20437,2120,0.35086369693443,2.0977338127,352,Compromise,4,2,4.000000
20438,2125,0.22216143837246982,2.094670247,352,Compromise,4,2,4.000000
20439,2130,0.12745169405097997,2.09131069,352,Compromise,4,2,4.000000
20440,2135,0.060409019934279884,2.0876842986,352,Compromise,4,2,4.000000
20441,2140,0.03496790172786012,2.0838894983,352,Compromise,4,2,4.000000
20442,2145,0.03744663518607996,2.0800238438,352,Compromise,4,2,4.000000
20443,2150,0.05615286563959042,2.0762400579,352,Compromise,4,2,4.000000
20444,2155,0.08617722086112005,2.0726561342,352,Compromise,4,2,4.000000
20445,2160,0.12312439812213996,2.0693336966,352,Compromise,4,2,4.000000
20446,2165,0.1637787827767401,2.0662995097,352,Compromise,4,2,4.000000
20447,2170,0.20625808946425978,2.0635558721,352,Compromise,4,2,4.000000
20448,2175,0.25032811309852027,2.0610890069,352,Compromise,4,2,4.000000
20449,2180,0.29588502498854985,2.0588769768,352,Compromise,4,2,4.000000
20450,2185,0.3420436621640898,2.0568984399,352,Compromise,4,2,4.000000
20451,2190,0.38840239815011013,2.055135462,352,Compromise,4,2,4.000000
20452,2195,0.4344788706610999,2.0535706897,352,Compromise,4,2,4.000000
20453,2200,0.4803777769730501,2.0521878582,352,Compromise,4,2,4.000000
20454,2205,0.54228238732331,2.0509712891,352,Compromise,4,2,4.000000
20455,2210,0.5980299006090201,2.049907781,352,Compromise,4,2,4.000000
20456,2215,0.6479808045958498,2.0490511648,352,Compromise,4,2,4.000000
20457,2220,0.6932038945582598,2.0483887391,352,Compromise,4,2,4.000000
20458,2225,0.7333350079495001,2.0478878706,352,Compromise,4,2,4.000000
20459,2230,0.7685175742290601,2.0475157284,352,Compromise,4,2,4.000000
20460,2235,0.79960924602337,2.0472399454,352,Compromise,4,2,4.000000
20461,2240,0.8274667070767598,2.0470304609,352,Compromise,4,2,4.000000
20462,2245,0.85317130286808,2.0468626399,352,Compromise,4,2,4.000000
20463,2250,0.8783068707611703,2.0467179361,352,Compromise,4,2,4.000000
20464,2255,0.9027333728956498,2.0465846702,352,Compromise,4,2,4.000000
20465,2260,0.9279785184356599,2.0464600099,352,Compromise,4,2,4.000000
20466,2265,0.9555745925341402,2.0463434136,352,Compromise,4,2,4.000000
20467,2270,0.9879583385645302,2.0462410538,352,Compromise,4,2,4.000000
20468,2275,1.02791977168525,2.0461671944,352,Compromise,4,2,4.000000
20469,2280,1.0757266950067899,2.0461480872,352,Compromise,4,2,4.000000
20470,2285,1.1230284531206802,2.0462244097,352,Compromise,4,2,4.000000
20471,2290,1.3812746274645697,2.0464415989,352,Compromise,4,2,4.000000
20472,2295,1.5188116992203,2.0468119425,352,Compromise,4,2,4.000000
20473,2300,1.4992656797387502,2.0481866927,352,Compromise,4,2,4.000000
20474,2015,35.02322216426399,0.85,353,Temperature,3,6,3.000000
20475,2020,38.755728940449,1.2060526777,353,Temperature,3,6,3.000000
20476,2025,33.8571209911823,1.4073287077,353,Temperature,3,6,3.000000
20477,2030,26.299402716724906,1.5646024808,353,Temperature,3,6,3.000000
20478,2035,17.333205779315502,1.6836547598,353,Temperature,3,6,3.000000
20479,2040,8.1227864052403,1.7632894448,353,Temperature,3,6,3.000000
20480,2045,0.50038723459672,1.8029225028,353,Temperature,3,6,3.000000
20481,2050,0.40818012338583,1.8043772296,353,Temperature,3,6,3.000000
20482,2055,0.35508881643085,1.7749992961,353,Temperature,3,6,3.000000
20483,2060,0.006374116080805971,1.7439960318,353,Temperature,3,6,3.000000
20484,2065,-0.3642537496555299,1.7174533159,353,Temperature,3,6,3.000000
20485,2070,-0.7665632652297529,1.6943453855,353,Temperature,3,6,3.000000
20486,2075,-1.181882156951847,1.6733623821,353,Temperature,3,6,3.000000
20487,2080,-1.4900919117378804,1.6534584477,353,Temperature,3,6,3.000000
20488,2085,-1.8041146154762893,1.6339496865,353,Temperature,3,6,3.000000
20489,2090,-2.1272811142087598,1.6148276537,353,Temperature,3,6,3.000000
20490,2095,-2.4604945715597504,1.5958658256,353,Temperature,3,6,3.000000
20491,2100,-2.801776173129299,1.5768104211,353,Temperature,3,6,3.000000
20492,2105,-3.1473497286726295,1.557429506,353,Temperature,3,6,3.000000
20493,2110,-3.49184905189812,1.5375273528,353,Temperature,3,6,3.000000
20494,2115,-3.8277414019238907,1.516947957,353,Temperature,3,6,3.000000
20495,2120,-4.145148714949118,1.4955771796,353,Temperature,3,6,3.000000
20496,2125,-4.43848973516618,1.4733484624,353,Temperature,3,6,3.000000
20497,2130,-4.69768800704558,1.4502511667,353,Temperature,3,6,3.000000
20498,2135,-4.914170726940759,1.4263130678,353,Temperature,3,6,3.000000
20499,2140,-5.08086736054663,1.4016139279,353,Temperature,3,6,3.000000
20500,2145,-5.193326820023972,1.3762820004,353,Temperature,3,6,3.000000
20501,2150,-5.250565468606779,1.3504866704,353,Temperature,3,6,3.000000
20502,2155,-5.255387984079571,1.3244259323,353,Temperature,3,6,3.000000
20503,2160,-5.213518102932261,1.298309416,353,Temperature,3,6,3.000000
20504,2165,-5.132529442475559,1.2723392753,353,Temperature,3,6,3.000000
20505,2170,-5.020576189692631,1.2466944898,353,Temperature,3,6,3.000000
20506,2175,-4.885068306237069,1.2215205852,353,Temperature,3,6,3.000000
20507,2180,-4.732203678769009,1.196925924,353,Temperature,3,6,3.000000
20508,2185,-4.56657469661329,1.1729849511,353,Temperature,3,6,3.000000
20509,2190,-4.391537679797731,1.1497446164,353,Temperature,3,6,3.000000
20510,2195,-4.20939666187278,1.1272327908,353,Temperature,3,6,3.000000
20511,2200,-4.0219428543591285,1.1054651022,353,Temperature,3,6,3.000000
20512,2205,-3.7156953753588593,1.0844503603,353,Temperature,3,6,3.000000
20513,2210,-3.43836885922794,1.0641931635,353,Temperature,3,6,3.000000
20514,2215,-3.1870783231861894,1.0452166375,353,Temperature,3,6,3.000000
20515,2220,-2.959174161124019,1.0274743575,353,Temperature,3,6,3.000000
20516,2225,-2.7521802894757696,1.0108043189,353,Temperature,3,6,3.000000
20517,2230,-2.5638276922036707,0.99504711486,353,Temperature,3,6,3.000000
20518,2235,-2.39207331080446,0.98006905154,353,Temperature,3,6,3.000000
20519,2240,-2.2351001204167207,0.96576135327,353,Temperature,3,6,3.000000
20520,2245,-2.09130508441271,0.95203516241,353,Temperature,3,6,3.000000
20521,2250,-1.9592817259073798,0.9388170238,353,Temperature,3,6,3.000000
20522,2255,-1.8323706815731802,0.92604551792,353,Temperature,3,6,3.000000
20523,2260,-1.2824594617683598,0.91366882067,353,Temperature,3,6,3.000000
20524,2265,-0.559463083948761,0.90166832936,353,Temperature,3,6,3.000000
20525,2270,0.18798328631761124,0.89204095246,353,Temperature,3,6,3.000000
20526,2275,0.9934311331921337,0.88597309729,353,Temperature,3,6,3.000000
20527,2280,1.9272241852776804,0.88369399811,353,Temperature,3,6,3.000000
20528,2285,3.1930038350140793,0.88537672943,353,Temperature,3,6,3.000000
20529,2290,5.9583668239337815,0.89152666686,353,Temperature,3,6,3.000000
20530,2295,5.690570540103989,0.90365522589,353,Temperature,3,6,3.000000
20531,2300,5.369442793705368,0.92878224126,353,Temperature,3,6,3.000000
20532,2015,35.02322216426399,0.85,354,Welfare,3,3,4.000000
20533,2020,38.755728940449,1.3159722089,354,Welfare,3,3,4.000000
20534,2025,34.259867766240305,1.6154760665,354,Welfare,3,3,4.000000
20535,2030,27.437190403503504,1.8462793893,354,Welfare,3,3,4.000000
20536,2035,19.229519713012795,2.0235942463,354,Welfare,3,3,4.000000
20537,2040,11.581950797817802,2.1520830487,354,Welfare,3,3,4.000000
20538,2045,5.992793849539201,2.2334290039,354,Welfare,3,3,4.000000
20539,2050,5.52414383832257,2.2731332722,354,Welfare,3,3,4.000000
20540,2055,5.103973323949679,2.2817980456,354,Welfare,3,3,4.000000
20541,2060,4.52759627635672,2.2817637957,354,Welfare,3,3,4.000000
20542,2065,4.104893459192222,2.2806127467,354,Welfare,3,3,4.000000
20543,2070,3.8334878604323297,2.2797881119,354,Welfare,3,3,4.000000
20544,2075,3.6114351575965005,2.2798079194,354,Welfare,3,3,4.000000
20545,2080,3.387354206849519,2.2809851244,354,Welfare,3,3,4.000000
20546,2085,3.1510867389596706,2.2832827898,354,Welfare,3,3,4.000000
20547,2090,2.8820306750870697,2.2864272617,354,Welfare,3,3,4.000000
20548,2095,2.5823779536690203,2.2900842251,354,Welfare,3,3,4.000000
20549,2100,2.3083167993821103,2.2938674708,354,Welfare,3,3,4.000000
20550,2105,2.0157906624017103,2.2974154341,354,Welfare,3,3,4.000000
20551,2110,1.7363943738315497,2.3006075554,354,Welfare,3,3,4.000000
20552,2115,1.4632058274882205,2.3032560664,354,Welfare,3,3,4.000000
20553,2120,1.2185059554219506,2.3052782091,354,Welfare,3,3,4.000000
20554,2125,1.01634330369015,2.3066088171,354,Welfare,3,3,4.000000
20555,2130,0.8654203585983803,2.307277183,354,Welfare,3,3,4.000000
20556,2135,0.8553520329054475,2.3074000589,354,Welfare,3,3,4.000000
20557,2140,0.8794485945317997,2.3071568474,354,Welfare,3,3,4.000000
20558,2145,0.9123024169567988,2.3070829905,354,Welfare,3,3,4.000000
20559,2150,0.9486025967749993,2.3074248735,354,Welfare,3,3,4.000000
20560,2155,1.0013743414959997,2.3082335914,354,Welfare,3,3,4.000000
20561,2160,1.039636535456629,2.3094817928,354,Welfare,3,3,4.000000
20562,2165,1.0618794731677004,2.3111747812,354,Welfare,3,3,4.000000
20563,2170,1.0674750443079999,2.3132196748,354,Welfare,3,3,4.000000
20564,2175,1.0589852163706002,2.3154932303,354,Welfare,3,3,4.000000
20565,2180,1.0403042906854991,2.3178682198,354,Welfare,3,3,4.000000
20566,2185,1.0156273245844996,2.3202330346,354,Welfare,3,3,4.000000
20567,2190,0.9885383398439995,2.3225015334,354,Welfare,3,3,4.000000
20568,2195,0.9647411646102004,2.3246156969,354,Welfare,3,3,4.000000
20569,2200,0.9826283895308499,2.3265426858,354,Welfare,3,3,4.000000
20570,2205,1.027555970413461,2.3282807851,354,Welfare,3,3,4.000000
20571,2210,1.0613837821121994,2.3299844236,354,Welfare,3,3,4.000000
20572,2215,1.08760907007247,2.3318005059,354,Welfare,3,3,4.000000
20573,2220,1.1100297292732197,2.3337240952,354,Welfare,3,3,4.000000
20574,2225,1.1300819546468897,2.3357139468,354,Welfare,3,3,4.000000
20575,2230,1.1485095612401404,2.3377349043,354,Welfare,3,3,4.000000
20576,2235,1.1675906318434501,2.3397623847,354,Welfare,3,3,4.000000
20577,2240,1.1891535026662097,2.3417801311,354,Welfare,3,3,4.000000
